cutmix_net_OC.py
In training
Total_params: 13304441

  0%|          | 0/332 [00:00<?, ?it/s]
epoch: 0; lr 0.0002000; Loss 1.5680 l0 1.1453; l1 0.2986;l2 0.1241;load time 0.001 proc time 0.655:   3%|▎         | 10/332 [00:11<03:49,  1.40it/s]
epoch: 0; lr 0.0002000; Loss 1.5680 l0 1.1453; l1 0.2986;l2 0.1241;load time 0.001 proc time 0.655:   3%|▎         | 11/332 [00:11<03:43,  1.44it/s]
epoch: 0; lr 0.0002000; Loss 1.4987 l0 1.1011; l1 0.2838;l2 0.1138;load time 0.001 proc time 0.654:   3%|▎         | 11/332 [00:12<03:43,  1.44it/s]
epoch: 0; lr 0.0002000; Loss 1.4987 l0 1.1011; l1 0.2838;l2 0.1138;load time 0.001 proc time 0.654:   4%|▎         | 12/332 [00:12<03:38,  1.46it/s]
epoch: 0; lr 0.0002000; Loss 1.8756 l0 1.4157; l1 0.3271;l2 0.1328;load time 0.001 proc time 0.651:   4%|▎         | 12/332 [00:13<03:38,  1.46it/s]
epoch: 0; lr 0.0002000; Loss 1.8756 l0 1.4157; l1 0.3271;l2 0.1328;load time 0.001 proc time 0.651:   4%|▍         | 13/332 [00:13<03:34,  1.48it/s]
epoch: 0; lr 0.0002000; Loss 1.5094 l0 1.0979; l1 0.2939;l2 0.1175;load time 0.001 proc time 0.663:   4%|▍         | 13/332 [00:13<03:34,  1.48it/s]
epoch: 0; lr 0.0002000; Loss 1.5094 l0 1.0979; l1 0.2939;l2 0.1175;load time 0.001 proc time 0.663:   4%|▍         | 14/332 [00:13<03:33,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4437 l0 1.0487; l1 0.2812;l2 0.1138;load time 0.001 proc time 0.679:   4%|▍         | 14/332 [00:14<03:33,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4437 l0 1.0487; l1 0.2812;l2 0.1138;load time 0.001 proc time 0.679:   5%|▍         | 15/332 [00:14<03:33,  1.48it/s]
epoch: 0; lr 0.0002000; Loss 1.4883 l0 1.0660; l1 0.3031;l2 0.1193;load time 0.001 proc time 0.656:   5%|▍         | 15/332 [00:15<03:33,  1.48it/s]
epoch: 0; lr 0.0002000; Loss 1.4883 l0 1.0660; l1 0.3031;l2 0.1193;load time 0.001 proc time 0.656:   5%|▍         | 16/332 [00:15<03:31,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.4743 l0 1.0851; l1 0.2774;l2 0.1118;load time 0.001 proc time 0.652:   5%|▍         | 16/332 [00:15<03:31,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.4743 l0 1.0851; l1 0.2774;l2 0.1118;load time 0.001 proc time 0.652:   5%|▌         | 17/332 [00:15<03:29,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4075 l0 1.0210; l1 0.2759;l2 0.1107;load time 0.001 proc time 0.662:   5%|▌         | 17/332 [00:16<03:29,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4075 l0 1.0210; l1 0.2759;l2 0.1107;load time 0.001 proc time 0.662:   5%|▌         | 18/332 [00:16<03:28,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.6353 l0 1.2210; l1 0.2960;l2 0.1183;load time 0.001 proc time 0.657:   5%|▌         | 18/332 [00:17<03:28,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.6353 l0 1.2210; l1 0.2960;l2 0.1183;load time 0.001 proc time 0.657:   6%|▌         | 19/332 [00:17<03:27,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4678 l0 1.0593; l1 0.2903;l2 0.1183;load time 0.001 proc time 0.658:   6%|▌         | 19/332 [00:17<03:27,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4678 l0 1.0593; l1 0.2903;l2 0.1183;load time 0.001 proc time 0.658:   6%|▌         | 20/332 [00:17<03:26,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5555 l0 1.1502; l1 0.2905;l2 0.1148;load time 0.001 proc time 0.652:   6%|▌         | 20/332 [00:18<03:26,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5555 l0 1.1502; l1 0.2905;l2 0.1148;load time 0.001 proc time 0.652:   6%|▋         | 21/332 [00:18<03:24,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.3048 l0 0.9267; l1 0.2693;l2 0.1088;load time 0.001 proc time 0.655:   6%|▋         | 21/332 [00:18<03:24,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.3048 l0 0.9267; l1 0.2693;l2 0.1088;load time 0.001 proc time 0.655:   7%|▋         | 22/332 [00:18<03:23,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.3113 l0 0.9285; l1 0.2720;l2 0.1107;load time 0.001 proc time 0.658:   7%|▋         | 22/332 [00:19<03:23,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.3113 l0 0.9285; l1 0.2720;l2 0.1107;load time 0.001 proc time 0.658:   7%|▋         | 23/332 [00:19<03:23,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.4265 l0 1.0165; l1 0.2905;l2 0.1195;load time 0.001 proc time 0.658:   7%|▋         | 23/332 [00:20<03:23,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.4265 l0 1.0165; l1 0.2905;l2 0.1195;load time 0.001 proc time 0.658:   7%|▋         | 24/332 [00:20<03:22,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.4667 l0 1.0597; l1 0.2891;l2 0.1179;load time 0.001 proc time 0.679:   7%|▋         | 24/332 [00:20<03:22,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.4667 l0 1.0597; l1 0.2891;l2 0.1179;load time 0.001 proc time 0.679:   8%|▊         | 25/332 [00:20<03:24,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3971 l0 1.0076; l1 0.2769;l2 0.1126;load time 0.001 proc time 0.658:   8%|▊         | 25/332 [00:21<03:24,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3971 l0 1.0076; l1 0.2769;l2 0.1126;load time 0.001 proc time 0.658:   8%|▊         | 26/332 [00:21<03:22,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5890 l0 1.1862; l1 0.2882;l2 0.1146;load time 0.001 proc time 0.657:   8%|▊         | 26/332 [00:22<03:22,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5890 l0 1.1862; l1 0.2882;l2 0.1146;load time 0.001 proc time 0.657:   8%|▊         | 27/332 [00:22<03:21,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3679 l0 0.9921; l1 0.2675;l2 0.1083;load time 0.001 proc time 0.670:   8%|▊         | 27/332 [00:22<03:21,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3679 l0 0.9921; l1 0.2675;l2 0.1083;load time 0.001 proc time 0.670:   8%|▊         | 28/332 [00:22<03:21,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.6938 l0 1.2509; l1 0.3137;l2 0.1293;load time 0.001 proc time 0.682:   8%|▊         | 28/332 [00:23<03:21,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.6938 l0 1.2509; l1 0.3137;l2 0.1293;load time 0.001 proc time 0.682:   9%|▊         | 29/332 [00:23<03:22,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4340 l0 1.0400; l1 0.2821;l2 0.1119;load time 0.001 proc time 0.675:   9%|▊         | 29/332 [00:24<03:22,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4340 l0 1.0400; l1 0.2821;l2 0.1119;load time 0.001 proc time 0.675:   9%|▉         | 30/332 [00:24<03:22,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4862 l0 1.0989; l1 0.2770;l2 0.1103;load time 0.001 proc time 0.659:   9%|▉         | 30/332 [00:24<03:22,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.4862 l0 1.0989; l1 0.2770;l2 0.1103;load time 0.001 proc time 0.659:   9%|▉         | 31/332 [00:24<03:21,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.4461 l0 1.0636; l1 0.2732;l2 0.1094;load time 0.001 proc time 0.658:   9%|▉         | 31/332 [00:25<03:21,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.4461 l0 1.0636; l1 0.2732;l2 0.1094;load time 0.001 proc time 0.658:  10%|▉         | 32/332 [00:25<03:19,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.7080 l0 1.2876; l1 0.3068;l2 0.1136;load time 0.001 proc time 0.662:  10%|▉         | 32/332 [00:26<03:19,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.7080 l0 1.2876; l1 0.3068;l2 0.1136;load time 0.001 proc time 0.662:  10%|▉         | 33/332 [00:26<03:18,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3825 l0 1.0127; l1 0.2637;l2 0.1061;load time 0.001 proc time 0.655:  10%|▉         | 33/332 [00:26<03:18,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3825 l0 1.0127; l1 0.2637;l2 0.1061;load time 0.001 proc time 0.655:  10%|█         | 34/332 [00:26<03:17,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4742 l0 1.0628; l1 0.2917;l2 0.1197;load time 0.001 proc time 0.658:  10%|█         | 34/332 [00:27<03:17,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.4742 l0 1.0628; l1 0.2917;l2 0.1197;load time 0.001 proc time 0.658:  11%|█         | 35/332 [00:27<03:16,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3293 l0 0.9549; l1 0.2666;l2 0.1078;load time 0.001 proc time 0.672:  11%|█         | 35/332 [00:28<03:16,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3293 l0 0.9549; l1 0.2666;l2 0.1078;load time 0.001 proc time 0.672:  11%|█         | 36/332 [00:28<03:16,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3707 l0 0.9916; l1 0.2698;l2 0.1092;load time 0.001 proc time 0.656:  11%|█         | 36/332 [00:28<03:16,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3707 l0 0.9916; l1 0.2698;l2 0.1092;load time 0.001 proc time 0.656:  11%|█         | 37/332 [00:28<03:15,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3927 l0 1.0030; l1 0.2782;l2 0.1114;load time 0.001 proc time 0.659:  11%|█         | 37/332 [00:29<03:15,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3927 l0 1.0030; l1 0.2782;l2 0.1114;load time 0.001 proc time 0.659:  11%|█▏        | 38/332 [00:29<03:14,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3155 l0 0.9302; l1 0.2742;l2 0.1111;load time 0.001 proc time 0.656:  11%|█▏        | 38/332 [00:30<03:14,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3155 l0 0.9302; l1 0.2742;l2 0.1111;load time 0.001 proc time 0.656:  12%|█▏        | 39/332 [00:30<03:13,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3934 l0 1.0113; l1 0.2716;l2 0.1105;load time 0.001 proc time 0.686:  12%|█▏        | 39/332 [00:30<03:13,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3934 l0 1.0113; l1 0.2716;l2 0.1105;load time 0.001 proc time 0.686:  12%|█▏        | 40/332 [00:30<03:15,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3822 l0 1.0128; l1 0.2633;l2 0.1061;load time 0.001 proc time 0.655:  12%|█▏        | 40/332 [00:31<03:15,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3822 l0 1.0128; l1 0.2633;l2 0.1061;load time 0.001 proc time 0.655:  12%|█▏        | 41/332 [00:31<03:13,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3752 l0 1.0039; l1 0.2645;l2 0.1068;load time 0.001 proc time 0.658:  12%|█▏        | 41/332 [00:32<03:13,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3752 l0 1.0039; l1 0.2645;l2 0.1068;load time 0.001 proc time 0.658:  13%|█▎        | 42/332 [00:32<03:12,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3007 l0 0.9351; l1 0.2603;l2 0.1053;load time 0.001 proc time 0.659:  13%|█▎        | 42/332 [00:32<03:12,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3007 l0 0.9351; l1 0.2603;l2 0.1053;load time 0.001 proc time 0.659:  13%|█▎        | 43/332 [00:32<03:11,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3166 l0 0.9302; l1 0.2746;l2 0.1118;load time 0.001 proc time 0.660:  13%|█▎        | 43/332 [00:33<03:11,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3166 l0 0.9302; l1 0.2746;l2 0.1118;load time 0.001 proc time 0.660:  13%|█▎        | 44/332 [00:33<03:10,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5180 l0 1.0998; l1 0.2954;l2 0.1228;load time 0.001 proc time 0.656:  13%|█▎        | 44/332 [00:34<03:10,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.5180 l0 1.0998; l1 0.2954;l2 0.1228;load time 0.001 proc time 0.656:  14%|█▎        | 45/332 [00:34<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3969 l0 1.0172; l1 0.2701;l2 0.1096;load time 0.001 proc time 0.663:  14%|█▎        | 45/332 [00:34<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3969 l0 1.0172; l1 0.2701;l2 0.1096;load time 0.001 proc time 0.663:  14%|█▍        | 46/332 [00:34<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3252 l0 0.9525; l1 0.2659;l2 0.1067;load time 0.001 proc time 0.668:  14%|█▍        | 46/332 [00:35<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3252 l0 0.9525; l1 0.2659;l2 0.1067;load time 0.001 proc time 0.668:  14%|█▍        | 47/332 [00:35<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3506 l0 0.9514; l1 0.2834;l2 0.1159;load time 0.001 proc time 0.680:  14%|█▍        | 47/332 [00:36<03:09,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3506 l0 0.9514; l1 0.2834;l2 0.1159;load time 0.001 proc time 0.680:  14%|█▍        | 48/332 [00:36<03:09,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2061 l0 0.8348; l1 0.2640;l2 0.1073;load time 0.001 proc time 0.658:  14%|█▍        | 48/332 [00:36<03:09,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2061 l0 0.8348; l1 0.2640;l2 0.1073;load time 0.001 proc time 0.658:  15%|█▍        | 49/332 [00:36<03:08,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2968 l0 0.9242; l1 0.2648;l2 0.1078;load time 0.001 proc time 0.660:  15%|█▍        | 49/332 [00:37<03:08,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2968 l0 0.9242; l1 0.2648;l2 0.1078;load time 0.001 proc time 0.660:  15%|█▌        | 50/332 [00:37<03:07,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3553 l0 0.9744; l1 0.2710;l2 0.1099;load time 0.001 proc time 0.657:  15%|█▌        | 50/332 [00:38<03:07,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3553 l0 0.9744; l1 0.2710;l2 0.1099;load time 0.001 proc time 0.657:  15%|█▌        | 51/332 [00:38<03:06,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3748 l0 0.9769; l1 0.2831;l2 0.1148;load time 0.001 proc time 0.679:  15%|█▌        | 51/332 [00:38<03:06,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3748 l0 0.9769; l1 0.2831;l2 0.1148;load time 0.001 proc time 0.679:  16%|█▌        | 52/332 [00:38<03:06,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2328 l0 0.8577; l1 0.2663;l2 0.1088;load time 0.001 proc time 0.653:  16%|█▌        | 52/332 [00:39<03:06,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2328 l0 0.8577; l1 0.2663;l2 0.1088;load time 0.001 proc time 0.653:  16%|█▌        | 53/332 [00:39<03:05,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3624 l0 0.9735; l1 0.2764;l2 0.1125;load time 0.001 proc time 0.657:  16%|█▌        | 53/332 [00:40<03:05,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3624 l0 0.9735; l1 0.2764;l2 0.1125;load time 0.001 proc time 0.657:  16%|█▋        | 54/332 [00:40<03:03,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2841 l0 0.9142; l1 0.2633;l2 0.1066;load time 0.001 proc time 0.672:  16%|█▋        | 54/332 [00:40<03:03,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2841 l0 0.9142; l1 0.2633;l2 0.1066;load time 0.001 proc time 0.672:  17%|█▋        | 55/332 [00:40<03:04,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3377 l0 0.9549; l1 0.2730;l2 0.1097;load time 0.001 proc time 0.658:  17%|█▋        | 55/332 [00:41<03:04,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3377 l0 0.9549; l1 0.2730;l2 0.1097;load time 0.001 proc time 0.658:  17%|█▋        | 56/332 [00:41<03:03,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.1841 l0 0.8172; l1 0.2609;l2 0.1060;load time 0.001 proc time 0.655:  17%|█▋        | 56/332 [00:42<03:03,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.1841 l0 0.8172; l1 0.2609;l2 0.1060;load time 0.001 proc time 0.655:  17%|█▋        | 57/332 [00:42<03:01,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2750 l0 0.9020; l1 0.2654;l2 0.1076;load time 0.001 proc time 0.657:  17%|█▋        | 57/332 [00:42<03:01,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2750 l0 0.9020; l1 0.2654;l2 0.1076;load time 0.001 proc time 0.657:  17%|█▋        | 58/332 [00:42<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3136 l0 0.9407; l1 0.2655;l2 0.1074;load time 0.001 proc time 0.666:  17%|█▋        | 58/332 [00:43<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.3136 l0 0.9407; l1 0.2655;l2 0.1074;load time 0.001 proc time 0.666:  18%|█▊        | 59/332 [00:43<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2983 l0 0.9362; l1 0.2580;l2 0.1041;load time 0.001 proc time 0.660:  18%|█▊        | 59/332 [00:44<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2983 l0 0.9362; l1 0.2580;l2 0.1041;load time 0.001 proc time 0.660:  18%|█▊        | 60/332 [00:44<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2860 l0 0.9187; l1 0.2621;l2 0.1052;load time 0.001 proc time 0.657:  18%|█▊        | 60/332 [00:44<03:00,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2860 l0 0.9187; l1 0.2621;l2 0.1052;load time 0.001 proc time 0.657:  18%|█▊        | 61/332 [00:44<02:59,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2228 l0 0.8616; l1 0.2569;l2 0.1044;load time 0.001 proc time 0.657:  18%|█▊        | 61/332 [00:45<02:59,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2228 l0 0.8616; l1 0.2569;l2 0.1044;load time 0.001 proc time 0.657:  19%|█▊        | 62/332 [00:45<02:58,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.1565 l0 0.7902; l1 0.2599;l2 0.1064;load time 0.001 proc time 0.674:  19%|█▊        | 62/332 [00:46<02:58,  1.52it/s]
epoch: 0; lr 0.0002000; Loss 1.1565 l0 0.7902; l1 0.2599;l2 0.1064;load time 0.001 proc time 0.674:  19%|█▉        | 63/332 [00:46<02:58,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3713 l0 0.9938; l1 0.2688;l2 0.1088;load time 0.001 proc time 0.658:  19%|█▉        | 63/332 [00:46<02:58,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3713 l0 0.9938; l1 0.2688;l2 0.1088;load time 0.001 proc time 0.658:  19%|█▉        | 64/332 [00:46<02:57,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2302 l0 0.8648; l1 0.2604;l2 0.1050;load time 0.001 proc time 0.685:  19%|█▉        | 64/332 [00:47<02:57,  1.51it/s]
epoch: 0; lr 0.0002000; Loss 1.2302 l0 0.8648; l1 0.2604;l2 0.1050;load time 0.001 proc time 0.685:  20%|█▉        | 65/332 [00:47<02:58,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.3175 l0 0.9539; l1 0.2591;l2 0.1045;load time 0.001 proc time 0.679:  20%|█▉        | 65/332 [00:48<02:58,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.3175 l0 0.9539; l1 0.2591;l2 0.1045;load time 0.001 proc time 0.679:  20%|█▉        | 66/332 [00:48<02:58,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.3532 l0 0.9895; l1 0.2597;l2 0.1040;load time 0.001 proc time 0.658:  20%|█▉        | 66/332 [00:48<02:58,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.3532 l0 0.9895; l1 0.2597;l2 0.1040;load time 0.001 proc time 0.658:  20%|██        | 67/332 [00:48<02:57,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2145 l0 0.8459; l1 0.2622;l2 0.1063;load time 0.001 proc time 0.667:  20%|██        | 67/332 [00:49<02:57,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2145 l0 0.8459; l1 0.2622;l2 0.1063;load time 0.001 proc time 0.667:  20%|██        | 68/332 [00:49<02:56,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2659 l0 0.9017; l1 0.2598;l2 0.1043;load time 0.001 proc time 0.666:  20%|██        | 68/332 [00:50<02:56,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2659 l0 0.9017; l1 0.2598;l2 0.1043;load time 0.001 proc time 0.666:  21%|██        | 69/332 [00:50<02:55,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2109 l0 0.8522; l1 0.2556;l2 0.1031;load time 0.001 proc time 0.674:  21%|██        | 69/332 [00:50<02:55,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.2109 l0 0.8522; l1 0.2556;l2 0.1031;load time 0.001 proc time 0.674:  21%|██        | 70/332 [00:50<02:55,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.2601 l0 0.8795; l1 0.2714;l2 0.1092;load time 0.001 proc time 0.668:  21%|██        | 70/332 [00:51<02:55,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.2601 l0 0.8795; l1 0.2714;l2 0.1092;load time 0.001 proc time 0.668:  21%|██▏       | 71/332 [00:51<02:54,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.2993 l0 0.9169; l1 0.2731;l2 0.1093;load time 0.001 proc time 0.663:  21%|██▏       | 71/332 [00:52<02:54,  1.49it/s]
epoch: 0; lr 0.0002000; Loss 1.2993 l0 0.9169; l1 0.2731;l2 0.1093;load time 0.001 proc time 0.663:  22%|██▏       | 72/332 [00:52<02:53,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3264 l0 0.9593; l1 0.2618;l2 0.1053;load time 0.001 proc time 0.669:  22%|██▏       | 72/332 [00:52<02:53,  1.50it/s]
epoch: 0; lr 0.0002000; Loss 1.3264 l0 0.9593; l1 0.2618;l2 0.1053;load time 0.001 proc time 0.669:  22%|██▏       | 73/332 [00:52<02:53,  1.50it/s]
